window,panel,trs_total_return,trs_ann_return,trs_ann_vol,trs_sharpe,trs_max_drawdown,trs_hit_rate,trs_tx_cost_pct,trs_cash_carry_pct,naive_total_return,naive_ann_return,naive_sharpe,naive_max_drawdown,naive_hit_rate,approved_days,n_days
KLARNA_DOWNROUND,naive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61
KLARNA_DOWNROUND,fix3_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61
KLARNA_DOWNROUND,institutional,0.004428256676333369,0.018293781679278837,0.0002911631107474851,0.1362923981723728,0.0,1.0,0.0,0.004428256676333369,0.004428256676333369,0.018293781679278837,0.1362923981723728,0.0,1.0,0,61
AFFIRM_GUIDANCE_1,naive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61
AFFIRM_GUIDANCE_1,fix3_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61
AFFIRM_GUIDANCE_1,institutional,0.006185399976765544,0.025552799904015034,0.00022918001371839534,0.3376824474954048,0.0,1.0,0.0,0.006185399976765543,0.006185399976765544,0.025552799904015034,0.3376824474954048,0.0,1.0,0,61
AFFIRM_GUIDANCE_2,naive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61
AFFIRM_GUIDANCE_2,fix3_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61
AFFIRM_GUIDANCE_2,institutional,0.011048486500889044,0.04564292783973835,0.00011600624575253906,2.1223557978778933,0.0,1.0,0.0,0.01104848650088904,0.011048486500889044,0.04564292783973835,2.1223557978778933,0.0,1.0,0,61
CFPB_INTERP_RULE,naive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61
CFPB_INTERP_RULE,fix3_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61
CFPB_INTERP_RULE,institutional,0.012970929478789684,0.05358482342057378,2.0475364434906822e-05,16.552661727070706,0.0,1.0,0.0,0.012970929478789682,0.012970929478789684,0.05358482342057378,16.552661727070706,0.0,1.0,0,61
REGZ_EFFECTIVE,naive,0.007005830440808153,0.0289421191980927,0.01336045924565445,-1.0826303133001294,-0.002650949877357078,0.75,0.0,0.0,-0.04719024877497549,-0.19494988018514467,-3.3892723858229146,-0.04719024877497549,0.25,3,61
REGZ_EFFECTIVE,fix3_only,0.007005830440808153,0.0289421191980927,0.01336045924565445,-1.0826303133001294,-0.002650949877357078,0.75,0.0,0.0,-0.04719024877497549,-0.19494988018514467,-3.3892723858229146,-0.04719024877497549,0.25,3,61
REGZ_EFFECTIVE,institutional,0.011167257054175506,0.04613358651888898,0.012943222204752183,0.21069167311664763,-0.00288487716178448,0.9672131147540983,0.004374315712376644,0.010359551849553516,-0.04207092553388479,-0.1738012005662126,-2.970388337395163,-0.05128611191465822,0.9180327868852459,3,61
